client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms
1,77,82,1762432447893.6792,1762432447894.5703,0.8912086486816406,0.07081031799316406
1,78,83,1762432447944.5889,1762432447945.661,1.071929931640625,0.18072128295898438
1,79,84,1762432447994.9475,1762432447995.8108,0.8633136749267578,0.2086162567138672
1,80,85,1762432448045.0007,1762432448046.0012,1.0004043579101562,0.13709068298339844
1,81,86,1762432448097.1428,1762432448098.274,1.1310577392578125,0.13065338134765625
1,82,87,1762432448148.296,1762432448148.4062,0.11038780212402344,1.020669937133789
1,83,88,1762432448199.3633,1762432448199.5596,0.1964569091796875,0.08606910705566406
1,84,89,1762432448251.3462,1762432448251.6602,0.3139972686767578,0.11754035949707031
1,85,90,1762432448301.769,1762432448302.71,0.9410381317138672,0.6270408630371094
1,86,91,1762432448351.879,1762432448352.6719,0.7929801940917969,0.1480579376220703
1,87,92,1762432448402.5916,1762432448403.6643,1.0728836059570312,0.2799034118652344
1,88,93,1762432448453.3723,1762432448453.6296,0.2574920654296875,0.8153915405273438
1,89,94,1762432448504.0032,1762432448504.7148,0.7114410400390625,0.453948974609375
1,90,95,1762432448554.575,1762432448554.814,0.23889541625976562,0.4725456237792969
1,91,96,1762432448605.016,1762432448605.9841,0.9679794311523438,0.7290840148925781
1,92,97,1762432448656.1594,1762432448657.1345,0.9751319885253906,0.007152557373046875
1,93,98,1762432448707.165,1762432448708.2537,1.0886192321777344,0.11348724365234375
1,94,99,1762432448759.2183,1762432448759.3542,0.1361370086669922,0.9524822235107422
1,95,100,1762432448809.619,1762432448810.3994,0.7803440093994141,0.6442070007324219
1,96,101,1762432448860.3137,1762432448860.5076,0.1938343048095703,0.5865097045898438
1,97,102,1762432448912.2383,1762432448913.1174,0.8790493011474609,0.6852149963378906
1,98,103,1762432448963.7126,1762432448964.2996,0.5867481231689453,0.2923011779785156
1,99,104,1762432449013.9148,1762432449014.4426,0.5278587341308594,0.05888938903808594
1,100,105,1762432449064.0718,1762432449064.518,0.446319580078125,0.08153915405273438
1,101,106,1762432449114.385,1762432449115.5369,1.15203857421875,0.705718994140625
1,102,107,1762432449165.6511,1762432449165.8298,0.17881393432617188,0.9732246398925781
1,103,108,1762432449217.049,1762432449218.114,1.0647773742675781,0.8859634399414062
1,104,109,1762432449268.2715,1762432449269.292,1.0204315185546875,0.044345855712890625
1,105,110,1762432449319.0579,1762432449319.2932,0.2353191375732422,0.7851123809814453
1,106,111,1762432449369.7087,1762432449370.379,0.6701946258544922,0.43487548828125
1,107,112,1762432449420.5369,1762432449421.427,0.8902549743652344,0.2200603485107422
1,108,113,1762432449471.6887,1762432449472.579,0.8902549743652344,0.0
1,109,114,1762432449521.7295,1762432449522.732,1.0025501251220703,0.11229515075683594
1,110,115,1762432449572.8928,1762432449573.9963,1.1034011840820312,0.10085105895996094
1,111,116,1762432449624.0547,1762432449624.238,0.18334388732910156,0.9200572967529297
1,112,117,1762432449675.0288,1762432449675.329,0.30040740966796875,0.11706352233886719
1,113,118,1762432449725.8806,1762432449726.3389,0.4582405090332031,0.15783309936523438
1,114,119,1762432449777.9805,1762432449778.45,0.46944618225097656,0.011205673217773438
1,115,120,1762432449828.033,1762432449828.4712,0.4382133483886719,0.031232833862304688
1,116,121,1762432449879.0676,1762432449879.649,0.5812644958496094,0.1430511474609375
1,117,122,1762432449930.3193,1762432449930.8367,0.5173683166503906,0.06389617919921875
1,118,123,1762432449981.5127,1762432449982.0754,0.5626678466796875,0.045299530029296875
